id;ADHD-middelen;Alzheimer-middelen;Anti-epileptica;Antidepressiva en lithium;Antihistaminica;Antihypertensiva;Antipsychotica;Benzodiazepinen;Hoestmiddelen;Hoofdpijnmiddelen;Incontinentie-middelen;Middelen bij kanker;Ontwenningsmiddelen;Opioïden;Parkinsonmiddelen;Maagdarmmiddelen;Overig
1;Amfetamine - Cat. II;Ebixa - Cat. II;Acetazolamide - Cat. II;Amitriptyline - Cat. III → I;Aerius - Cat. I;Catapresan - Cat. II;Abilify - Cat. II;Alprazolam - Cat. III;Bisoltussin - Cat. I;Almogran - Cat. II;Detrusitol - Cat. I;Marinol - Cat. II;Antabus - Cat. II;Actiq - Cat. III → I;Adartrel - Cat. II;Chloorpromazine - Cat. III;Arava - Cat. I
2;Amfexa - Cat. II;Exelon - Cat. II;Carbamazepine - Cat. II;Anafranil - Cat. II;Allerfre - Cat. I;Clonidine - Cat. II;Anatensol - Cat. II;Bromazepam - Cat. III;Dampo bij droge hoest - Cat. I;Almotriptan - Cat. II;Dridase - Cat. II;Revlimid - Cat. II;Baclofen - Cat. II;Breakyl - Cat. III → I;Akineton - Cat. II;Levomepromazine - Cat. III;Aspendos - Cat. I
3;Concerta - Cat. I;Galantamine - Cat. II;Depakine - Cat. II;Aurorix - Cat. I;Allergietablet Cetirizine - Cat. I;Dixarit - Cat. II;Cisordinol - Cat. II;Bromazepamum - Cat. III;Darolan hoestprikkeldempend - Cat. I;Deseril - Cat. I;Emselex - Cat. I;Thalidomide - Cat. II;Champix - Cat. I;Bronchicum extra sterk siroop - Cat. II;APO-go - Cat. II;Litican - Cat. II;Biltricide - Cat. II
4;Dexamfetamine - Cat. II;Reminyl - Cat. II;Diacomit - Cat. II;Camcolit - Cat. II;Altriabak - Cat. II;Methyldopa - Cat. II;Clozapine - Cat. II;Buspiron - Cat. I;Dextromethorfan - Cat. I;Eletriptan - Cat. II;Kentera - Cat. II;;Lioresal - Cat. II;Bunalict - Cat. III → I;Artane - Cat. II;Metoclopramide - Cat. II;Cabergoline - Cat. II
5;Elvanse - Cat. II;Rivastigmine - Cat. II;Diamox - Cat. II;Camcolit - Cat. II;Atarax - Cat. III;Metoprolol - Cat. I;Dipiperon - Cat. II;Chloordiazepoxide - Cat. III;Fluitussin - Cat. I;Flunarizine - Cat. II;Oxybutynine - Cat. II;;Nalorex - Cat. II;BuTrans - Cat. III → I;Azilect - Cat. I;Nozinan - Cat. III;Cannabis Flos - Cat. II
6;Equasym XL - Cat. I;;Diphantoïne - Cat. III;Cipramil - Cat. I;Claritine - Cat. I;Metropolol - Cat. I;Dogmatil - Cat. II;Clorazepatum - Cat. II;Noscapect - Cat. I;Fromirex - Cat. II;Toviaz - Cat. I;;Naltrexon - Cat. II;Codeïne - Cat. II;Comtan - Cat. II;Primperan - Cat. II;Chloralhydraat drank fna - Cat. III
7;Kinecteen - Cat. I;;Diphantoïne Z - Cat. III;Citalopram - Cat. I;Cyclizine - Cat. II;Moxonidine - Cat. II;Fluanxol - Cat. II;Clorazepinezuur - Cat. II;Noscapine - Cat. I;Frovatriptan - Cat. II;Urispas - Cat. I;;Refusal - Cat. II;Dipidolor - Cat. III;Duodopa - Cat. II;;Chloralhydraat klysma fna - Cat. III
8;Lisdexamfetamine - Cat. II;;Epanutin - Cat. III;Clomipramine - Cat. II;Desloratadine - Cat. I;Propranolol - Cat. I;Flufenazine - Cat. II;Dalmadorm - Cat. III;Pectofree - Cat. I;Imigran - Cat. II;Vesicare - Cat. I;;Revia - Cat. II;Durogesic - Cat. III → I;Eldepryl - Cat. I;;Chloralhydraat zetpillen fna - Cat. III
9;Medikinet - Cat. I;;Ethymal - Cat. II;Cymbalta - Cat. II;Ebastine - Cat. I;Selokeen - Cat. I;Haldol - Cat. II;Diazepam - Cat. III;Toplexil - Cat. III;Maxalt - Cat. II;;;Wellbutrin - Cat. II;Effentora - Cat. III → I;Glycopyrronium drank FNA - Cat. II;;Cinnarizine - Cat. II
10;Medikinet CR - Cat. I;;Fenobarbital - Cat. III;Efexor - Cat. I;Fenistil - Cat. II;Selokeen - Cat. I;Haloperidol - Cat. II;Dormicum - Cat. III → I;Vicks hoestsiroop met honing - Cat. I;Naramig - Cat. II;;;Wellbutrin - Cat. II;Fentanyl - Cat. III → I;Levodopa - Carbidopa - Cat. II;;Dantrium - Cat. II
11;Methylfenidaat - Cat. I;;Fenytoïne - Cat. III;Fevarin - Cat. I;Fexofenadine - Cat. I;;Imap - Cat. II;Dormonoct - Cat. III;Vicks hoesttabletten met honing - Cat. I;Naratriptan - Cat. II;;;Zyban - Cat. II;Fortral - Cat. III → I;Madopar - Cat. II;;Dostinex - Cat. II
12;Ritalin - Cat. I;;Fycompa - Cat. II;Fluoxetine - Cat. I;Hooikoortstablet cetirizine - Cat. I;;Impromen - Cat. II;Flunitrazepam - Cat. III;;Relpax - Cat. II;;;Zyban - Cat. II;Instanyl - Cat. III → I;Mirapexin - Cat. II;;Indometacine - Cat. I
13;Strattera - Cat. I;;Gabapentine - Cat. II;Fluvoxamine - Cat. I;Hooikoortstablet loratadine - Cat. I;;Invega - Cat. II;Flurazepam - Cat. III;;Rizatriptan - Cat. II;;;Zyntabac - Cat. II;Kapanol - Cat. III → I;Neupro - Cat. II;;Lamberts - Cat. I
14;;;Keppra - Cat. II;Fluvoxaminemaleaat - Cat. I;Hydroxyzine - Cat. III;;Leponex - Cat. II;Frisium - Cat. II;;Sandomigran - Cat. II;;;;Melrosum - Cat. II;Parlodel - Cat. II;;Leflunomide - Cat. I
15;;;Lamictal - Cat. II;Imipramine - Cat. II;Kestine - Cat. I;;Neuleptil - Cat. III;Imovane - Cat. III → I;;Sibelium - Cat. II;;;;Methadon drank FNA - Cat. II;Pergolide - Cat. II;;Lutinus - Cat. I
16;;;Lamotrigine - Cat. II;Lexapro - Cat. I;Ketotifen - Cat. II;;Olanzapine - Cat. II;Lendormin - Cat. III → I;;Sumatriptan - Cat. II;;;;Methadon Regenboog - Cat. II;Permax - Cat. II;;Modafinil - Cat. I
17;;;Levetiracetam - Cat. II;Lithiumcarbonaat - Cat. II;Levocetirizine - Cat. I;;Orap - Cat. II;Lorazepam - Cat. III;;Zolmitriptan - Cat. II;;;;Morfine - Cat. III → I;Pramipexol - Cat. II;;Modiodal - Cat. I
